sourceName,double,speed,length
Healthy,0.271,3.467251253,35.43307087
Healthy,0.269,3.109341446,27.55905512
Healthy,0.259,2.90801718,29.52755906
Healthy,0.288,3.60146743,22.04724409
Healthy,0.269,2.706692913,30.31496063
Healthy,0.315,2.818539728,27.95275591
Healthy,0.267,2.080350752,29.13385827
Healthy,0.276,3.44488189,33.07086614
Healthy,0.259,3.109341446,27.95275591
Healthy,0.311,3.198818898,35.03937008
Healthy,0.253,3.355404438,32.67716535
Healthy,0.27,2.840909091,27.55905512
Healthy,0.282,3.310665712,29.92125984
Healthy,0.232,3.60146743,27.95275591
Healthy,0.241,3.221188261,33.85826772
Healthy,0.247,3.288296349,30.31496063
Healthy,0.224,3.154080172,31.88976378
Healthy,0.208,3.556728704,30.70866142
Healthy,0.269,3.44488189,27.95275591
Healthy,0.273,3.690944882,31.1023622
Healthy,0.262,3.310665712,27.16535433
Healthy,0.266,2.975125268,27.55905512
Healthy,0.239,3.668575519,33.46456693
Healthy,0.302,3.042233357,30.31496063
Healthy,0.277,3.489620616,21.65354331
Healthy,0.271,3.288296349,20.86614173
Healthy,0.339,3.489620616,28.34645669
Healthy,0.309,2.080350752,22.83464567
Healthy,0.327,2.214566929,28.74015748
Healthy,0.259,2.818539728,26.37795276
Healthy,0.285,2.438260558,29.92125984
Healthy,0.271,2.952755906,26.37795276
Healthy,0.318,2.863278454,25.19685039
Healthy,0.318,2.997494631,27.95275591
Healthy,0.308,2.863278454,29.52755906
Healthy,0.245,2.729062276,29.92125984
Healthy,0.254,2.661954188,29.13385827
Healthy,0.235,3.198818898,32.67716535
Healthy,0.311,3.377773801,29.92125984
Healthy,0.338,3.243557623,29.52755906
Healthy,0.331,3.758052971,24.80314961
Healthy,0.29,3.288296349,26.77165354
Healthy,0.31,3.265926986,28.74015748
Healthy,0.266,2.393521832,29.92125984
Healthy,0.293,2.840909091,31.49606299
Healthy,0.312,3.131710809,28.74015748
Healthy,0.264,3.333035075,29.52755906
Healthy,0.251,3.60146743,29.13385827
Healthy,0.276,3.131710809,31.88976378
Healthy,0.268,3.221188261,30.70866142
Healthy,0.27,3.176449535,29.13385827
Healthy,0.306,3.400143164,29.52755906
Healthy,0.251,3.511989979,28.74015748
Healthy,0.268,3.176449535,30.70866142
Healthy,0.259,3.154080172,31.49606299
Healthy,0.25,3.176449535,29.92125984
Healthy,0.258,3.511989979,31.49606299
Healthy,0.24,3.556728704,29.13385827
Healthy,0.28,3.377773801,26.77165354
Healthy,0.254,3.690944882,29.52755906
Healthy,0.269,3.310665712,29.13385827
Healthy,0.289,2.90801718,22.44094488
Healthy,0.254,3.176449535,29.92125984
Healthy,0.264,3.198818898,22.44094488
Healthy,0.258,2.326413744,23.22834646
Healthy,0.258,3.310665712,23.62204724
Healthy,0.255,1.879026485,32.28346457
Healthy,0.231,2.281675018,29.13385827
Healthy,0.237,2.259305655,32.28346457
Healthy,0.245,3.758052971,21.25984252
Healthy,0.25,3.489620616,31.88976378
Healthy,0.228,3.422512527,24.40944882
Healthy,0.261,2.035612026,32.28346457
Healthy,0.29,3.221188261,23.62204724
Healthy,0.336,2.572476736,20.07874016
Healthy,0.242,3.44488189,22.44094488
Healthy,0.246,2.304044381,27.95275591
Healthy,0.232,1.811918397,35.03937008
Healthy,0.244,2.259305655,30.31496063
Healthy,0.23,2.997494631,31.88976378
Healthy,0.26,3.892269148,31.88976378
Healthy,0.248,3.243557623,25.98425197
Healthy,0.269,3.534359341,27.95275591
Healthy,0.271,3.511989979,28.34645669
Healthy,0.268,2.773801002,25.19685039
Healthy,0.262,2.68432355,29.52755906
Healthy,0.225,2.617215462,28.74015748
Healthy,0.231,2.37115247,21.25984252
Healthy,0.259,3.06460272,34.2519685
Healthy,0.249,2.818539728,30.31496063
Healthy,0.217,1.879026485,31.1023622
Healthy,0.259,3.914638511,29.52755906
Healthy,0.28,3.198818898,31.1023622
Healthy,0.224,3.221188261,27.16535433
Healthy,0.267,3.042233357,33.46456693
Healthy,0.286,3.243557623,23.22834646
Healthy,0.288,2.169828203,32.28346457
Healthy,0.299,3.511989979,24.80314961
Healthy,0.235,2.348783107,25.98425197
Healthy,0.223,2.997494631,26.77165354
Healthy,0.303,2.550107373,33.07086614
Healthy,0.285,2.773801002,31.49606299
Healthy,0.336,2.952755906,31.88976378
Healthy,0.24,3.668575519,31.49606299
Healthy,0.219,3.377773801,31.49606299
Healthy,0.268,3.355404438,30.31496063
Healthy,0.292,3.310665712,28.34645669
Healthy,0.309,3.44488189,30.70866142
Healthy,0.296,3.019863994,29.13385827
Healthy,0.304,3.131710809,28.34645669
Healthy,0.251,3.44488189,30.70866142
Healthy,0.284,3.06460272,30.31496063
Healthy,0.258,2.930386543,32.28346457
Healthy,0.268,3.265926986,25.59055118
Healthy,0.321,2.952755906,35.82677165
Healthy,0.308,3.467251253,28.74015748
Healthy,0.297,2.661954188,28.74015748
Healthy,0.285,4.451503221,30.31496063
Healthy,0.304,3.06460272,31.1023622
Healthy,0.257,2.796170365,31.88976378
Healthy,0.274,3.288296349,32.28346457
Healthy,0.286,3.154080172,30.31496063
Healthy,0.272,3.579098067,31.1023622
Healthy,0.238,3.556728704,31.88976378
Healthy,0.253,3.489620616,31.1023622
Healthy,0.279,3.467251253,21.65354331
Healthy,0.271,3.60146743,18.8976378
Healthy,0.291,3.310665712,29.92125984
Healthy,0.298,2.013242663,27.55905512
Healthy,0.265,1.700071582,30.31496063
Healthy,0.265,3.288296349,28.34645669
Healthy,0.263,1.968503937,29.52755906
Healthy,0.272,2.930386543,27.95275591
Healthy,0.253,2.68432355,31.1023622
Healthy,0.285,3.243557623,33.07086614
Healthy,0.267,3.198818898,27.16535433
Healthy,0.267,3.288296349,32.67716535
Healthy,0.257,3.892269148,21.25984252
Healthy,0.287,2.460629921,27.95275591
Healthy,0.279,3.623836793,32.67716535
Healthy,0.273,2.013242663,21.25984252
Healthy,0.283,2.550107373,31.1023622
Healthy,0.271,3.579098067,21.65354331
Healthy,0.274,1.61059413,20.07874016
Healthy,0.208,3.467251253,32.67716535
Healthy,0.275,1.230314961,30.31496063
Healthy,0.283,1.700071582,30.31496063
Healthy,0.301,3.668575519,24.01574803
Healthy,0.303,3.154080172,29.92125984
Healthy,0.294,3.310665712,29.52755906
Healthy,0.289,2.080350752,34.2519685
Healthy,0.285,3.198818898,22.04724409
Healthy,0.316,3.288296349,32.28346457
Healthy,0.293,3.825161059,31.49606299
Healthy,0.249,2.102720115,27.95275591
Healthy,0.282,3.422512527,26.77165354
Healthy,0.268,3.042233357,27.95275591
Healthy,0.269,2.773801002,33.07086614
Healthy,0.274,2.706692913,30.70866142
Healthy,0.247,2.840909091,31.88976378
Healthy,0.234,3.690944882,25.19685039
Healthy,0.247,3.333035075,30.31496063
Healthy,0.294,3.44488189,31.88976378
Healthy,0.225,2.281675018,17.32283465
Healthy,0.297,3.288296349,25.98425197
Healthy,0.254,3.355404438,31.49606299
Healthy,0.254,1.565855404,31.1023622
Healthy,0.269,2.818539728,31.88976378
Healthy,0.277,3.377773801,32.67716535
Healthy,0.228,3.019863994,29.92125984
Healthy,0.275,3.310665712,29.52755906
Healthy,0.286,3.355404438,31.49606299
Healthy,0.282,2.863278454,29.52755906
Healthy,0.306,2.840909091,27.55905512
Healthy,0.289,2.975125268,29.13385827
Healthy,0.27,3.198818898,28.74015748
Healthy,0.277,2.952755906,27.55905512
Healthy,0.295,3.176449535,31.49606299
Healthy,0.271,3.422512527,31.1023622
Healthy,0.282,3.042233357,30.70866142
Healthy,0.258,3.847530422,31.88976378
Healthy,0.278,3.623836793,23.62204724
Healthy,0.252,3.534359341,31.88976378
Healthy,0.254,3.690944882,25.59055118
Healthy,0.293,1.789549034,33.46456693
Healthy,0.306,3.735683608,31.1023622
Healthy,0.299,2.52773801,28.34645669
Healthy,0.322,3.847530422,29.92125984
Healthy,0.304,3.377773801,31.88976378
Healthy,0.318,2.751431639,24.80314961
Healthy,0.324,3.06460272,31.88976378
Healthy,0.308,3.44488189,29.92125984
Healthy,0.256,2.706692913,33.46456693
Healthy,0.286,3.534359341,31.1023622
Healthy,0.281,2.997494631,31.49606299
Healthy,0.326,3.825161059,32.28346457
Healthy,0.301,3.198818898,28.34645669
Healthy,0.297,3.690944882,29.13385827
Healthy,0.26,3.646206156,27.55905512
Healthy,0.255,2.550107373,26.77165354
Healthy,0.292,2.863278454,29.52755906
Healthy,0.316,2.796170365,27.16535433
Healthy,0.29,2.482999284,21.65354331
Healthy,0.328,2.773801002,28.74015748
Healthy,0.265,2.818539728,30.31496063
Healthy,0.262,2.080350752,31.1023622
Healthy,0.245,2.706692913,32.67716535
Healthy,0.263,3.042233357,32.67716535
Healthy,0.262,3.333035075,30.31496063
Healthy,0.255,3.668575519,30.31496063
Healthy,0.257,3.690944882,31.88976378
Healthy,0.324,3.042233357,31.1023622
Healthy,0.285,3.221188261,25.98425197
Healthy,0.331,3.467251253,22.04724409
Healthy,0.27,3.310665712,22.44094488
Healthy,0.234,2.594846099,22.04724409
Healthy,0.25,2.013242663,28.34645669
Healthy,0.275,2.37115247,25.59055118
Healthy,0.25,2.192197566,23.62204724
Healthy,0.266,2.840909091,24.80314961
Healthy,0.285,2.035612026,31.49606299
Healthy,0.252,2.773801002,30.70866142
Healthy,0.281,2.482999284,30.31496063
Healthy,0.282,3.534359341,28.74015748
Healthy,0.277,3.377773801,26.37795276
Healthy,0.248,2.952755906,24.01574803
Healthy,0.275,2.415891195,25.98425197
Healthy,0.272,2.997494631,31.49606299
Healthy,0.235,2.348783107,29.92125984
Healthy,0.244,3.019863994,29.13385827
Healthy,0.296,3.646206156,27.16535433
Healthy,0.3,2.952755906,29.13385827
Healthy,0.267,3.086972083,29.92125984
Healthy,0.265,2.952755906,31.1023622
Healthy,0.257,3.154080172,28.74015748
Healthy,0.24,3.221188261,25.19685039
Healthy,0.256,3.377773801,32.67716535
Healthy,0.264,3.086972083,25.19685039
Healthy,0.266,2.885647817,31.1023622
Healthy,0.293,3.400143164,28.34645669
Healthy,0.265,2.751431639,29.13385827
Healthy,0.256,3.623836793,22.83464567
Healthy,0.273,2.505368647,29.92125984
Healthy,0.272,2.751431639,33.85826772
Healthy,0.255,1.543486042,20.47244094
Healthy,0.246,3.400143164,27.95275591
Healthy,0.291,3.802791696,27.55905512
Healthy,0.304,2.393521832,28.34645669
Healthy,0.296,2.863278454,31.1023622
Healthy,0.3,2.773801002,28.34645669
Healthy,0.313,2.863278454,29.13385827
Healthy,0.304,3.06460272,28.74015748
Healthy,0.284,2.572476736,32.67716535
Healthy,0.278,3.243557623,29.92125984
Healthy,0.244,2.393521832,32.67716535
Healthy,0.239,3.400143164,34.2519685
Healthy,0.253,3.131710809,30.31496063
Healthy,0.23,3.60146743,31.49606299
Healthy,0.267,3.60146743,33.07086614
Healthy,0.297,3.176449535,31.88976378
Healthy,0.241,3.44488189,33.46456693
Healthy,0.293,3.44488189,31.88976378
Healthy,0.25,3.265926986,32.28346457
Healthy,0.294,3.511989979,25.59055118
Healthy,0.251,3.288296349,29.92125984
Healthy,0.272,3.422512527,30.31496063
Healthy,0.269,2.505368647,31.88976378
Healthy,0.289,3.288296349,33.46456693
Healthy,0.279,3.310665712,32.28346457
Healthy,0.282,3.467251253,28.34645669
Healthy,0.26,3.668575519,29.92125984
Healthy,0.296,3.579098067,31.88976378
Healthy,0.213,2.572476736,31.49606299
Healthy,0.221,3.109341446,29.52755906
Healthy,0.25,3.44488189,33.85826772
Healthy,0.273,3.377773801,29.92125984
Healthy,0.312,3.109341446,32.67716535
Healthy,0.268,3.556728704,28.74015748
Healthy,0.264,3.109341446,29.52755906
Healthy,0.256,3.534359341,30.31496063
Healthy,0.269,3.176449535,30.70866142
Healthy,0.29,2.997494631,28.74015748
Healthy,0.27,3.221188261,28.74015748
Healthy,0.234,3.377773801,30.31496063
Healthy,0.266,2.930386543,27.55905512
Healthy,0.286,2.840909091,32.28346457
Healthy,0.213,3.265926986,31.49606299
Healthy,0.232,3.019863994,30.70866142
Healthy,0.297,3.534359341,31.49606299
Healthy,0.239,3.377773801,33.07086614
Healthy,0.276,3.355404438,23.22834646
Healthy,0.291,3.243557623,27.55905512
Healthy,0.256,3.511989979,29.13385827
Healthy,0.266,2.505368647,26.77165354
Healthy,0.298,2.885647817,26.77165354
Healthy,0.243,3.019863994,24.80314961
Healthy,0.243,2.975125268,23.22834646
Healthy,0.243,2.90801718,22.83464567
Healthy,0.235,2.661954188,38.18897638
Healthy,0.239,2.125089477,35.03937008
Healthy,0.258,2.482999284,32.28346457
Healthy,0.289,4.048854689,16.14173228
Healthy,0.231,3.825161059,31.88976378
Healthy,0.274,3.959377237,28.34645669
Healthy,0.275,1.700071582,33.46456693
Healthy,0.243,3.758052971,33.07086614
Healthy,0.279,3.019863994,33.85826772
Healthy,0.26,3.467251253,28.34645669
Healthy,0.3,3.690944882,31.88976378
Healthy,0.256,3.556728704,26.77165354
Healthy,0.276,2.885647817,32.67716535
Healthy,0.28,3.400143164,31.1023622
Healthy,0.265,2.304044381,31.1023622
Healthy,0.255,3.668575519,31.88976378
Healthy,0.267,3.534359341,32.28346457
Healthy,0.249,3.221188261,33.07086614
Healthy,0.286,3.310665712,32.28346457
Healthy,0.272,3.44488189,33.07086614
Healthy,0.294,3.511989979,29.92125984
Healthy,0.25,3.467251253,30.70866142
Healthy,0.235,3.489620616,30.70866142
Healthy,0.238,3.06460272,28.74015748
Healthy,0.267,3.243557623,31.1023622
Healthy,0.25,3.243557623,32.67716535
Healthy,0.232,2.930386543,31.1023622
Healthy,0.251,3.221188261,31.1023622
Healthy,0.228,3.668575519,31.1023622
Healthy,0.276,3.086972083,30.70866142
Healthy,0.283,3.534359341,28.34645669
Healthy,0.301,3.333035075,31.88976378
Healthy,0.309,3.556728704,29.52755906
Healthy,0.268,2.952755906,31.88976378
Healthy,0.21,3.60146743,32.67716535
Healthy,0.279,2.863278454,32.28346457
Healthy,0.269,3.086972083,34.2519685
Healthy,0.23,3.400143164,34.2519685
Healthy,0.25,3.400143164,35.03937008
Healthy,0.249,3.646206156,30.31496063
Healthy,0.241,3.802791696,33.85826772
Healthy,0.3,3.869899785,31.88976378
Healthy,0.248,3.131710809,29.52755906
Healthy,0.251,3.623836793,33.07086614
Healthy,0.253,3.377773801,32.67716535
Healthy,0.262,3.06460272,34.64566929
Healthy,0.25,3.556728704,35.03937008
Healthy,0.264,3.400143164,31.88976378
Healthy,0.251,3.758052971,31.1023622
Healthy,0.335,3.869899785,33.07086614
Healthy,0.277,3.288296349,33.07086614
Healthy,0.257,3.265926986,27.55905512
Healthy,0.283,3.44488189,33.85826772
Healthy,0.269,3.668575519,33.85826772
Healthy,0.277,2.818539728,32.28346457
Healthy,0.249,3.690944882,31.49606299
Healthy,0.298,3.735683608,31.1023622
Healthy,0.318,3.556728704,31.49606299
Healthy,0.33,3.377773801,31.88976378
Healthy,0.235,3.243557623,31.49606299
Healthy,0.267,3.377773801,38.18897638
Healthy,0.27,3.377773801,31.88976378
Healthy,0.258,3.265926986,27.95275591
Healthy,0.254,4.115962777,28.34645669
Healthy,0.228,3.400143164,27.95275591
Healthy,0.261,2.68432355,25.59055118
Healthy,0.246,2.930386543,35.82677165
Healthy,0.273,3.109341446,24.80314961
Healthy,0.31,2.37115247,30.31496063
Healthy,0.305,3.780422334,30.31496063
Healthy,0.219,2.639584825,29.92125984
Healthy,0.243,3.60146743,25.98425197
Healthy,0.254,3.44488189,30.31496063
Healthy,0.242,3.019863994,29.13385827
Healthy,0.297,2.214566929,32.67716535
Healthy,0.191,3.086972083,31.1023622
Healthy,0.274,2.997494631,33.46456693
Healthy,0.279,3.377773801,36.22047244
Healthy,0.322,3.288296349,37.4015748
Healthy,0.231,3.758052971,36.61417323
Healthy,0.303,4.115962777,40.15748031
Healthy,0.272,4.183070866,35.43307087
Parkinsons,0.303,2.348783107,26.37795276
Parkinsons,0.312,2.102720115,27.55905512
Parkinsons,0.279,3.198818898,29.92125984
Parkinsons,0.29,2.572476736,31.88976378
Parkinsons,0.314,2.125089477,23.22834646
Parkinsons,0.312,2.080350752,20.86614173
Parkinsons,0.325,1.856657122,21.65354331
Parkinsons,0.311,2.14745884,21.65354331
Parkinsons,0.321,1.968503937,23.62204724
Parkinsons,0.314,2.259305655,20.86614173
Parkinsons,0.282,2.952755906,29.92125984
Parkinsons,0.279,2.818539728,28.34645669
Parkinsons,0.287,2.796170365,29.13385827
Parkinsons,0.3,2.415891195,25.98425197
Parkinsons,0.328,2.192197566,24.01574803
Parkinsons,0.287,2.952755906,28.74015748
Parkinsons,0.292,2.773801002,27.55905512
Parkinsons,0.289,2.930386543,27.55905512
Parkinsons,0.281,2.975125268,30.31496063
Parkinsons,0.334,2.035612026,23.22834646
Parkinsons,0.327,1.946134574,20.07874016
Parkinsons,0.244,3.690944882,32.67716535
Parkinsons,0.296,2.393521832,24.40944882
Parkinsons,0.288,2.460629921,24.40944882
Parkinsons,0.288,2.572476736,25.98425197
Parkinsons,0.326,1.789549034,22.83464567
Parkinsons,0.307,2.236936292,24.80314961
Parkinsons,0.328,1.588224767,22.04724409
Parkinsons,0.289,1.655332856,19.29133858
Parkinsons,0.286,2.751431639,24.80314961
Parkinsons,0.295,3.109341446,29.13385827
Parkinsons,0.321,3.109341446,29.52755906
Parkinsons,0.332,2.192197566,22.44094488
Parkinsons,0.31,2.013242663,20.86614173
Parkinsons,0.324,2.885647817,28.74015748
Parkinsons,0.312,2.751431639,26.37795276
Parkinsons,0.319,2.997494631,29.13385827
Parkinsons,0.312,2.90801718,28.34645669
Parkinsons,0.311,2.729062276,27.55905512
Parkinsons,0.275,2.863278454,28.34645669
Parkinsons,0.303,2.751431639,27.55905512
Parkinsons,0.313,3.579098067,35.43307087
Parkinsons,0.305,2.37115247,24.80314961
Parkinsons,0.307,2.080350752,20.86614173
Parkinsons,0.316,2.482999284,24.80314961
Parkinsons,0.298,3.042233357,29.52755906
Parkinsons,0.34,2.840909091,29.92125984
Parkinsons,0.333,2.68432355,28.74015748
Parkinsons,0.327,3.042233357,31.49606299
Parkinsons,0.321,1.677702219,19.68503937
Parkinsons,0.305,2.102720115,22.04724409
Parkinsons,0.306,2.057981389,21.25984252
Parkinsons,0.302,2.14745884,24.40944882
Parkinsons,0.29,2.236936292,23.22834646
Parkinsons,0.317,2.885647817,28.74015748
Parkinsons,0.236,3.131710809,29.92125984
Parkinsons,0.314,3.333035075,32.28346457
Parkinsons,0.317,2.952755906,29.13385827
Parkinsons,0.322,4.160701503,40.15748031
Parkinsons,0.336,2.68432355,25.59055118
Parkinsons,0.31,2.818539728,27.55905512
Parkinsons,0.338,2.594846099,25.19685039
Parkinsons,0.322,2.304044381,22.04724409
Parkinsons,0.303,2.169828203,23.22834646
Parkinsons,0.324,1.901395848,15.7480315
Parkinsons,0.313,2.415891195,24.80314961
Parkinsons,0.319,2.863278454,29.13385827
Parkinsons,0.3,2.617215462,29.52755906
Parkinsons,0.295,2.840909091,31.49606299
Parkinsons,0.265,1.9908733,26.37795276
Parkinsons,0.295,1.968503937,27.55905512
Parkinsons,0.289,2.080350752,21.65354331
Parkinsons,0.315,2.236936292,22.44094488
Parkinsons,0.34,2.885647817,28.74015748
Parkinsons,0.328,2.706692913,24.80314961
Parkinsons,0.308,3.713314245,33.07086614
Parkinsons,0.32,2.840909091,27.16535433
Parkinsons,0.285,3.176449535,30.70866142
Parkinsons,0.326,2.460629921,26.37795276
Parkinsons,0.321,1.588224767,17.71653543
Parkinsons,0.328,2.080350752,18.8976378
Parkinsons,0.323,2.37115247,23.22834646
Parkinsons,0.321,2.505368647,27.95275591
Parkinsons,0.335,3.221188261,32.67716535
Parkinsons,0.296,1.767179671,18.8976378
Parkinsons,0.291,2.013242663,20.07874016
Parkinsons,0.286,1.722440945,19.68503937
Parkinsons,0.307,1.9908733,21.25984252
Parkinsons,0.311,2.192197566,22.83464567
Parkinsons,0.287,1.655332856,19.29133858
Parkinsons,0.304,2.550107373,27.95275591
Parkinsons,0.302,2.550107373,27.95275591
Parkinsons,0.313,2.617215462,28.34645669
Parkinsons,0.301,2.68432355,24.80314961
Parkinsons,0.332,2.594846099,25.59055118
Parkinsons,0.319,3.176449535,29.92125984
Parkinsons,0.322,2.773801002,26.37795276
Parkinsons,0.314,2.818539728,26.37795276
Parkinsons,0.319,2.68432355,25.59055118
Parkinsons,0.317,2.885647817,27.55905512
Parkinsons,0.324,2.214566929,22.04724409
Parkinsons,0.322,2.415891195,24.80314961
Parkinsons,0.312,2.52773801,24.80314961
Parkinsons,0.332,2.52773801,25.59055118
Parkinsons,0.345,2.706692913,26.77165354
Parkinsons,0.311,2.706692913,27.16535433
Parkinsons,0.32,2.482999284,25.98425197
Parkinsons,0.306,2.281675018,24.80314961
